label,field,q,n,k,rho,qk,domain_type,johnson,capacity,delta,delta_minus_johnson,delta_minus_capacity,line_num_bad,inter_m2_maxlist,inter_m3_maxlist,line_meaningful,line_frac_bad,line_control_bad,line_close_max,line_close_mean,line_close_p90,line_frac_2plus_close,line_Sstar_min_among_close,line_Sstar_mean,line_ca_threshold,line_num_lines,inter_m2_kind,inter_m2_meanlist,inter_m3_kind,inter_m3_meanlist
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.5126,-0.1282,-0.3584,0,,,True,0.0,0,1,0.283,1.0,0.0,-1,5.067,16,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.5767,-0.0641,-0.2943,0,,,True,0.0,0,1,0.283,1.0,0.0,-1,5.067,14,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.6408,0.0,-0.2302,0,,,True,0.0,0,1,0.283,1.0,0.0,-1,5.067,12,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.6983,0.0575,-0.1727,7,,,True,0.1167,0,4,0.85,2.0,0.1167,5,5.067,10,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.7559,0.1151,-0.1151,43,,,True,0.7167,0,32,22.95,32.0,0.7167,4,5.067,8,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.8134,0.1726,-0.0576,19,,,True,0.3167,0,32,23.183,32.0,0.7167,4,5.067,6,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.871,0.2302,0.0,0,,,False,0.0,0,32,32.0,32.0,1.0,4,5.067,4,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,subgroup,0.6407893959464501,0.8709677419354839,0.8839,0.2431,0.0129,0,,,False,0.0,0,32,32.0,32.0,1.0,4,5.067,4,60,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.1757,-0.1172,-0.3243,0,,,True,0.0,0,1,0.333,1.0,0.0,-1,6.667,10,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.2343,-0.0586,-0.2657,0,,,True,0.0,0,1,0.333,1.0,0.0,-1,6.667,10,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.2636,-0.0293,-0.2364,7,,,True,0.2917,0,4,1.375,2.7,0.2917,7,6.667,9,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.2929,0.0,-0.2071,7,,,True,0.2917,0,4,1.375,2.7,0.2917,7,6.667,9,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.3447,0.0518,-0.1553,16,,,True,0.6667,0,13,8.708,13.0,0.6667,7,6.667,8,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.3964,0.1035,-0.1036,16,,,True,0.6667,0,13,8.708,13.0,0.6667,7,6.667,8,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.4482,0.1553,-0.0518,0,,,True,0.0,0,13,9.0,13.0,0.6667,7,6.667,7,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.5,0.2071,0.0,0,,,False,0.0,0,13,13.0,13.0,1.0,6,6.667,6,24,,,,
GF(13)_n12_k6,GF(13),13,12,6,0.5,4826809,full,0.2928932188134524,0.5,0.55,0.2571,0.05,0,,,False,0.0,0,13,13.0,13.0,1.0,6,6.667,6,24,,,,
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.2536,-0.169,-0.4131,0,1,1,True,0.0,0,31,0.219,1.0,0.0013,6,2.016,5,1500,structured-boundary,0.0,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.3381,-0.0845,-0.3286,63,1,1,True,0.042,0,31,0.524,1.0,0.0433,2,2.016,4,1500,structured-boundary,0.0,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.3804,-0.0422,-0.2863,63,1,1,True,0.042,0,31,0.524,1.0,0.0433,2,2.016,4,1500,structured-boundary,0.0,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.4226,-0.0,-0.2441,63,1,1,True,0.042,0,31,0.524,1.0,0.0433,2,2.016,4,1500,structured-boundary,0.0,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.4837,0.0611,-0.183,63,1,1,True,0.042,0,31,0.524,1.0,0.0433,2,2.016,4,1500,structured-boundary,0.0,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.5447,0.1221,-0.122,1206,1,1,True,0.804,0,31,13.059,18.0,0.816,2,2.016,3,1500,random,0.008,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.6057,0.1831,-0.061,1206,1,1,True,0.804,0,31,13.059,18.0,0.816,2,2.016,3,1500,random,0.008,structured-boundary,0.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.6667,0.2441,0.0,0,15,15,False,0.0,0,31,31.0,31.0,1.0,2,2.016,2,1500,random,14.983,random,15.0
GF(31)_n6_k2,GF(31),31,6,2,0.3333333333333333,961,random,0.42264973081037427,0.6666666666666667,0.7,0.2774,0.0333,0,15,15,False,0.0,0,31,31.0,31.0,1.0,2,2.016,2,1500,random,14.983,random,15.0
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.3845,-0.2563,-0.4865,0,,,True,0.0,0,1,0.25,1.0,0.0,-1,4.9,20,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.5126,-0.1282,-0.3584,0,,,True,0.0,0,1,0.25,1.0,0.0,-1,4.9,16,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.5767,-0.0641,-0.2943,0,,,True,0.0,0,1,0.25,1.0,0.0,-1,4.9,14,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.6408,0.0,-0.2302,0,,,True,0.0,0,1,0.25,1.0,0.0,-1,4.9,12,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.6983,0.0575,-0.1727,10,,,True,0.1667,0,3,0.917,2.0,0.1667,5,4.9,10,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.7559,0.1151,-0.1151,44,,,True,0.7333,0,32,23.383,32.0,0.7333,4,4.9,8,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.8134,0.1726,-0.0576,30,,,True,0.5,0,32,23.683,32.0,0.7333,4,4.9,6,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.871,0.2302,0.0,0,,,False,0.0,0,32,32.0,32.0,1.0,4,4.9,4,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,full,0.6407893959464501,0.8709677419354839,0.8839,0.2431,0.0129,0,,,False,0.0,0,32,32.0,32.0,1.0,4,4.9,4,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.3845,-0.2563,-0.4865,0,,,True,0.0,0,1,0.317,1.0,0.0,-1,4.933,20,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.5126,-0.1282,-0.3584,0,,,True,0.0,0,1,0.317,1.0,0.0,-1,4.933,16,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.5767,-0.0641,-0.2943,0,,,True,0.0,0,1,0.317,1.0,0.0,-1,4.933,14,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.6408,0.0,-0.2302,0,,,True,0.0,0,1,0.333,1.0,0.0,-1,4.933,12,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.6983,0.0575,-0.1727,5,,,True,0.0833,0,3,0.717,1.0,0.0833,5,4.933,10,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.7559,0.1151,-0.1151,41,,,True,0.6833,0,32,21.933,32.0,0.6833,4,4.933,8,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.8134,0.1726,-0.0576,25,,,True,0.4167,0,32,22.167,32.0,0.6833,4,4.933,6,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.871,0.2302,0.0,0,,,False,0.0,0,32,32.0,32.0,1.0,4,4.933,4,60,,,,
GF(2^5)_n31_k4,GF(2^5),32,31,4,0.12903225806451613,1048576,random,0.6407893959464501,0.8709677419354839,0.8839,0.2431,0.0129,0,,,False,0.0,0,32,32.0,32.0,1.0,4,4.933,4,60,,,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.3317,-0.2211,-0.4683,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.022,7,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.4422,-0.1106,-0.3578,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.022,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.4975,-0.0553,-0.3025,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.022,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.5528,0.0,-0.2472,0,1,,True,0.0,0,1,0.213,1.0,0.0,-1,2.022,5,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.6146,0.0618,-0.1854,880,1,,True,0.5867,0,11,2.312,5.0,0.5867,2,2.022,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.6764,0.1236,-0.1236,880,1,,True,0.5867,0,11,2.312,5.0,0.5867,2,2.022,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.7382,0.1854,-0.0618,1203,1,,True,0.802,0,61,44.839,57.0,0.824,2,2.022,3,1500,random,0.367,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.8,0.2472,0.0,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.022,2,1500,random,44.267,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,subgroup,0.5527864045000421,0.8,0.82,0.2672,0.02,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.022,2,1500,random,44.267,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.3551,-0.2367,-0.4782,0,1,,True,0.0,0,61,0.209,1.0,0.0007,12,2.045,8,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.4734,-0.1184,-0.3599,0,1,,True,0.0,0,61,0.209,1.0,0.0007,12,2.045,7,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.5326,-0.0592,-0.3007,0,1,,True,0.0,0,61,0.209,1.0,0.0007,12,2.045,6,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.5918,0.0,-0.2415,18,1,,True,0.012,0,61,0.347,1.0,0.0127,2,2.045,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.6521,0.0603,-0.1812,18,1,,True,0.012,0,61,0.347,1.0,0.0127,2,2.045,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.7125,0.1207,-0.1208,997,1,,True,0.6647,0,61,4.903,9.0,0.6653,2,2.045,4,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.7729,0.1811,-0.0604,1183,2,,True,0.7887,0,61,49.798,61.0,0.828,2,2.045,3,1500,shared-support,0.383,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.8333,0.2415,-0.0,1183,2,,True,0.7887,0,61,49.798,61.0,0.828,2,2.045,3,1500,shared-support,0.383,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,subgroup,0.591751709536137,0.8333333333333334,0.85,0.2582,0.0167,0,66,,False,0.0,0,61,61.0,61.0,1.0,2,2.045,2,1500,random,65.233,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.3551,-0.2367,-0.4782,0,1,,True,0.0,0,1,0.167,1.0,0.0,-1,2.026,8,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.4734,-0.1184,-0.3599,0,1,,True,0.0,0,1,0.167,1.0,0.0,-1,2.026,7,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.5326,-0.0592,-0.3007,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.026,6,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.5918,0.0,-0.2415,13,1,,True,0.0087,0,2,0.296,1.0,0.0087,2,2.026,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.6521,0.0603,-0.1812,13,1,,True,0.0087,0,2,0.296,1.0,0.0087,2,2.026,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.7125,0.1207,-0.1208,998,1,,True,0.6653,0,17,4.759,9.0,0.6653,2,2.026,4,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.7729,0.1811,-0.0604,1201,2,,True,0.8007,0,61,49.725,61.0,0.8267,2,2.026,3,1500,shared-support,0.378,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.8333,0.2415,-0.0,1201,2,,True,0.8007,0,61,49.725,61.0,0.8267,2,2.026,3,1500,shared-support,0.378,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,coset,0.591751709536137,0.8333333333333334,0.85,0.2582,0.0167,0,66,,False,0.0,0,61,61.0,61.0,1.0,2,2.026,2,1500,random,65.244,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.3551,-0.2367,-0.4782,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.032,8,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.4734,-0.1184,-0.3599,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.032,7,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.5326,-0.0592,-0.3007,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.032,6,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.5918,0.0,-0.2415,9,1,,True,0.006,0,2,0.294,1.0,0.006,2,2.032,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.6521,0.0603,-0.1812,9,1,,True,0.006,0,2,0.294,1.0,0.006,2,2.032,5,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.7125,0.1207,-0.1208,999,1,,True,0.666,0,17,4.753,9.0,0.666,2,2.032,4,1500,structured-boundary,0.0,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.7729,0.1811,-0.0604,1189,2,,True,0.7927,0,61,49.557,61.0,0.8247,2,2.032,3,1500,shared-support,0.394,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.8333,0.2415,-0.0,1189,2,,True,0.7927,0,61,49.557,61.0,0.8247,2,2.032,3,1500,shared-support,0.394,,
GF(61)_n12_k2,GF(61),61,12,2,0.16666666666666666,3721,random,0.591751709536137,0.8333333333333334,0.85,0.2582,0.0167,0,66,,False,0.0,0,61,61.0,61.0,1.0,2,2.032,2,1500,random,65.211,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.3317,-0.2211,-0.4683,0,1,,True,0.0,0,1,0.168,1.0,0.0,-1,2.015,7,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.4422,-0.1106,-0.3578,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.015,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.4975,-0.0553,-0.3025,0,1,,True,0.0,0,1,0.169,1.0,0.0,-1,2.015,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.5528,0.0,-0.2472,0,1,,True,0.0,0,1,0.207,1.0,0.0,-1,2.015,5,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.6146,0.0618,-0.1854,862,1,,True,0.5747,0,10,2.245,5.0,0.5747,2,2.015,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.6764,0.1236,-0.1236,862,1,,True,0.5747,0,10,2.245,5.0,0.5747,2,2.015,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.7382,0.1854,-0.0618,1215,2,,True,0.81,0,61,45.042,58.0,0.8247,2,2.015,3,1500,shared-support,0.372,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.8,0.2472,0.0,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.015,2,1500,random,44.256,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,coset,0.5527864045000421,0.8,0.82,0.2672,0.02,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.015,2,1500,random,44.256,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.3317,-0.2211,-0.4683,0,1,,True,0.0,0,1,0.171,1.0,0.0,-1,2.017,7,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.4422,-0.1106,-0.3578,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.017,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.4975,-0.0553,-0.3025,0,1,,True,0.0,0,1,0.172,1.0,0.0,-1,2.017,6,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.5528,0.0,-0.2472,1,1,,True,0.0007,0,2,0.204,1.0,0.0007,2,2.017,5,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.6146,0.0618,-0.1854,848,1,,True,0.5653,0,11,2.243,5.0,0.5653,2,2.017,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.6764,0.1236,-0.1236,848,1,,True,0.5653,0,11,2.243,5.0,0.5653,2,2.017,4,1500,structured-boundary,0.0,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.7382,0.1854,-0.0618,1209,3,,True,0.806,0,61,44.747,57.0,0.8227,2,2.017,3,1500,shared-support,0.361,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.8,0.2472,0.0,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.017,2,1500,random,44.278,,
GF(61)_n10_k2,GF(61),61,10,2,0.2,3721,random,0.5527864045000421,0.8,0.82,0.2672,0.02,0,45,,False,0.0,0,61,61.0,61.0,1.0,2,2.017,2,1500,random,44.278,,
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.3809,-0.254,-0.4858,0,1,1,True,0.0,0,16,0.352,1.0,0.0033,15,2.612,10,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.5079,-0.127,-0.3588,0,1,1,True,0.0,0,16,0.355,1.0,0.0033,15,2.612,8,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.5714,-0.0635,-0.2953,2,1,1,True,0.0013,0,16,0.397,1.0,0.0047,3,2.612,7,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.6349,0.0,-0.2318,155,1,1,True,0.1033,0,16,0.841,2.0,0.1067,2,2.612,6,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.6928,0.0579,-0.1739,1019,1,1,True,0.6793,0,16,4.581,8.0,0.6833,2,2.612,5,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.7508,0.1159,-0.1159,993,1,1,True,0.662,0,16,11.127,16.0,0.684,2,2.612,4,1500,cw+noise,0.008,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.8087,0.1738,-0.058,197,6,3,True,0.1313,0,16,11.235,16.0,0.684,2,2.612,3,1500,random,2.083,shared-support,0.439
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.8667,0.2318,0.0,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.612,2,1500,random,100.808,random,104.122
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,subgroup,0.6348516283298893,0.8666666666666667,0.88,0.2451,0.0133,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.612,2,1500,random,100.808,random,104.122
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.3809,-0.254,-0.4858,0,1,1,True,0.0,0,16,0.315,1.0,0.0013,15,2.574,10,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.5079,-0.127,-0.3588,0,1,1,True,0.0,0,16,0.317,1.0,0.0013,15,2.574,8,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.5714,-0.0635,-0.2953,1,1,1,True,0.0007,0,16,0.356,1.0,0.002,3,2.574,7,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.6349,0.0,-0.2318,150,1,1,True,0.1,0,16,0.809,2.0,0.1013,2,2.574,6,1500,structured-boundary,0.0,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.6928,0.0579,-0.1739,1011,1,1,True,0.674,0,16,4.385,8.0,0.6753,2,2.574,5,1500,shared-support,0.003,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.7508,0.1159,-0.1159,1004,1,1,True,0.6693,0,16,11.073,16.0,0.68,2,2.574,4,1500,random,0.022,structured-boundary,0.0
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.8087,0.1738,-0.058,197,6,2,True,0.1313,0,16,11.17,16.0,0.68,2,2.574,3,1500,shared-support,1.931,shared-support,0.411
GF(2^4)_n15_k2,GF(2^4),16,15,2,0.13333333333333333,256,coset,0.6348516283298893,0.8666666666666667,0.8667,0.2318,0.0,0,105,105,False,0.0,0,16,16.0,16.0,1.0,2,2.574,2,1500,random,101.061,random,104.178
